Intercept	0.886919795
cg00075967	0.108096063
cg00864867	1.863968574
cg01353448	0.235852029
cg01968178	0.289320053
cg02217159	-0.067976604
cg02331561	0.354782962
cg02332492	0.134285197
cg02388150	0.009137213
cg02479575	2.039720589
cg02489552	0.00110968
cg02580606	0.185193882
cg04084157	0.763330927
cg04528819	1.447966286
cg05675373	0.187092941
cg06144905	0.463910297
cg06493994	1.677018893
cg06557358	-0.208235948
cg06810647	0.008460559
cg06993413	0.050943591
cg08090772	-0.33190174
cg09191327	-0.017810648
cg10281002	0.644843308
cg10523019	0.361338501
cg12830694	0.333855071
cg12946225	0.530482912
cg13038560	0.306105836
cg13460409	0.275569549
cg13682722	0.21846543
cg13975369	0.320199312
cg14424579	3.026873503
cg15547534	0.137235675
cg15661409	0.008380636
cg16241714	3.297841715
cg16547529	0.093427143
cg18180783	0.093105189
cg18440048	0.249750042
cg18983672	0.030218972
cg18984151	0.086714287
cg19008809	0.327085225
cg19167673	-0.651470434
cg19945840	0.763203816
cg20692569	0.797530652
cg20828084	0.179830965
cg21378206	0.558785974
cg21870884	0.079569625
cg22736354	2.262766484
cg22901840	0.095064103
cg22920873	0.655583459
cg23517605	0.310108799
cg23662675	0.352078709
cg24262469	0.13428669
cg24580001	0.247742587
cg25070637	-0.44666326
cg25505610	1.772906777
cg25771195	0.514254835
cg26005082	0.547567138
cg26297688	0.883216148
cg26453588	0.188751514
cg26842024	0.051522717
cg26845300	0.474605378
cg27319898	-0.048598042
cg27377450	0.362731851
cg00431549	-0.350739715
cg01027805	-0.301922411
cg01407797	-0.141060864
cg01459453	-0.592415753
cg01511567	-1.864349749
cg01570885	-0.092113005
cg01820374	-0.211852245
cg02275294	-0.740069387
cg03019000	-0.546028961
cg03286783	-0.559727496
cg04268405	-0.23291363
cg04474832	-0.275148589
cg05442902	-0.618797077
cg07158339	-0.490713553
cg07388493	-0.629412185
cg07408456	-0.125230448
cg08331960	-0.625384236
cg09722397	-0.002921084
cg09809672	-0.189294522
cg11025793	-0.074857504
cg11388238	-0.475300518
cg12413566	-0.215453029
cg12941369	-0.028672434
cg13129046	-0.030879589
cg13269407	-0.038113525
cg13547237	-0.382640829
cg13828047	-0.158465037
cg13931228	-0.360016319
cg14654875	-0.036208905
cg16744741	-0.497488212
cg17324128	-0.851186251
cg17338403	-0.009380072
cg18328933	-0.177608179
cg19722847	-0.672425548
cg19724470	-0.146940496
cg19761273	-0.93416923
cg19853760	-0.072551939
cg22171829	-0.013845279
cg22197830	-0.17248215
cg22947000	-0.358490445
cg24058132	-0.077071346
cg24899750	-0.256103442
cg25809905	-0.348900512
cg26394940	-0.344126844
cg26614073	-0.740945549
cg27015931	-0.764866217
cg27202708	-0.104235908
cg27544190	-1.230694818
