Intercept	13.0618205
cg00009871	0
cg00035630	0
cg00056066	0.01974736
cg00057476	0.782812279
cg00063979	0
cg00073090	-0.14498105
cg00083059	-0.149133485
cg00091483	0.939841487
cg00108098	0.105542628
cg00112465	-0.080623677
cg00173659	-0.536878343
cg00173799	0.014656666
cg00192031	0
cg00232735	0
cg00239899	0
cg00242950	0
cg00253398	-0.261466517
cg00307685	0.133774014
cg00378510	0.203348021
cg00384701	0
cg00398130	0
cg00400547	0.850095834
cg00419702	-0.046808806
cg00423969	0.201820368
cg00451105	-0.235564174
cg00466827	0.169153008
cg00469856	0
cg00501482	0
cg00521434	2.171649473
cg00530564	1.052555164
cg00595223	0
cg00604454	0.197266727
cg00639010	-2.901245499
cg00674365	0
cg00675037	0
cg00689492	0
cg00705661	-2.702840998
cg00721170	0
cg00739353	0
cg00766497	0
cg00789143	0
cg00846036	0
cg00896578	-0.347994082
cg00898013	0.150787075
cg00971110	0.084752683
cg01075918	-0.925987919
cg01079860	0.037680375
cg01093285	0
cg01105385	0
cg01118711	0
cg01152073	-5.4948629
cg01164202	0.000435573
cg01224366	0
cg01233392	0.851614486
cg01272599	0
cg01284448	0
cg01285706	0
cg01307115	0.696522065
cg01333011	-0.211972195
cg01340347	0
cg01342746	0.403844569
cg01376763	0
cg01397912	-0.236292649
cg01427957	0
cg01432902	0
cg01440070	0
cg01448132	-0.580180851
cg01452847	0
cg01471196	0
cg01508380	0
cg01509843	0
cg01516372	0
cg01542644	0
cg01550716	0
cg01589860	0
cg01597604	0
cg01682784	-0.30061438
cg01691182	-0.063266812
cg01709677	1.628083946
cg01718116	0.050773104
cg01735082	0.302553135
cg01748414	0.070627113
cg01766908	0
cg01768926	-0.177730454
cg01824511	0.287744466
cg01825213	0
cg01837533	0
cg01904393	2.920682872
cg01958723	0
cg01960128	0
cg01979888	0.565162504
cg01987353	0
cg02012338	-0.237253802
cg02020969	0
cg02057688	0
cg02069715	0
cg02072366	0
cg02081841	0
cg02098565	-0.011841488
cg02168857	0.399350869
cg02248037	0.235269391
cg02252421	-0.188367323
cg02266500	-0.337335862
cg02288791	0.084157618
cg02292263	0.570976762
cg02300114	0
cg02313836	0
cg02343823	0
cg02357404	0.385932488
cg02360514	0.816380563
cg02366228	-0.36220177
cg02376097	0.84211002
cg02388882	0.559307297
cg02399044	-0.882174207
cg02399571	0.400232198
cg02452418	0
cg02461114	0
cg02463440	-0.009244948
cg02481256	0.195462279
cg02492818	-0.249527624
cg02555243	0
cg02561726	0
cg02603128	0
cg02609848	0
cg02625623	0
cg02634272	0
cg02657611	0.750553909
cg02666302	0
cg02690256	-0.141556164
cg02725453	0
cg02730055	0
cg02737268	-0.657602923
cg02784694	0
cg02789362	0.112908648
cg02795629	0.30652255
cg02819828	-0.028160109
cg02876466	0
cg02884820	0
cg02886578	0
cg02927252	0
cg02930132	0
cg02935272	0
cg02955631	-0.027201559
cg02957094	0.11204365
cg02959759	0
cg03009240	0
cg03020916	0
cg03022050	0.342693355
cg03026524	0
cg03079497	-0.463788367
cg03099208	0
cg03108347	0
cg03117976	0.300222865
cg03120116	-0.079804298
cg03141090	-0.239110143
cg03199192	0
cg03213833	0
cg03218192	0
cg03233793	0
cg03261929	0
cg03307911	0
cg03327643	0
cg03340318	0
cg03352106	0
cg03361973	-0.601809894
cg03384175	0
cg03441945	0.346774816
cg03477252	-0.308313477
cg03543893	-0.168306625
cg03577655	0
cg03578464	-0.57650804
cg03603214	-0.353922628
cg03607359	-0.001995387
cg03614916	0
cg03618918	0
cg03634778	-0.127149964
cg03655174	-0.577256538
cg03687700	0
cg03707256	0
cg03730703	0.523784135
cg03732020	-0.306353737
cg03749198	0
cg03753454	0
cg03778669	0.381354885
cg03789420	-0.542135311
cg03826976	0
cg03836586	0
cg03867465	0.087866223
cg03880841	0
cg03902093	0
cg03930369	-0.130170989
cg03946955	0
cg03965044	-10.76500802
cg03974689	1.40544579
cg03979241	0.906457154
cg03984347	0
cg03989020	-0.331676733
cg03991547	0
cg04006042	1.80955555
cg04011474	0
cg04012797	-0.040209879
cg04016621	0
cg04017672	0
cg04035553	-0.126294217
cg04046945	0.188700237
cg04085339	0
cg04102734	0
cg04103761	0
cg04110105	0
cg04139849	0
cg04149585	0.385202777
cg04154825	-0.205642627
cg04184716	0
cg04191989	-0.082870391
cg04246521	0
cg04258219	0
cg04271289	-0.240341059
cg04387835	0.009182274
cg04390523	-3.274752586
cg04405075	0
cg04411052	0
cg04431946	0
cg04435320	0
cg04448141	-0.092484216
cg04452040	0.113915279
cg04474049	0
cg04489548	0.284688537
cg04498198	0.025440697
cg04501188	0
cg04507915	0.113353292
cg04523603	0
cg04576672	0
cg04671541	0
cg04675542	0
cg04689080	-2.118702893
cg04702354	0
cg04706327	0
cg04721719	0
cg04731926	0
cg04741211	0
cg04771206	0
cg04793989	-0.040747239
cg04838191	0
cg04912999	-0.370756915
cg04915058	0
cg04959815	0
cg04961189	0
cg04973802	0
cg05003175	-0.045980295
cg05022378	-0.018722499
cg05054910	0
cg05084827	-0.274901586
cg05097579	0.057900337
cg05098880	0.091414789
cg05128194	-0.19770178
cg05169312	0.273192487
cg05169846	0
cg05198297	0
cg05199503	-0.022169462
cg05200057	0.438462305
cg05228717	0
cg05256179	0
cg05283184	0.297595434
cg05304393	0.228743995
cg05308656	0.378449348
cg05321252	0.416991321
cg05340495	0
cg05342240	0
cg05345286	0
cg05355436	-0.283650059
cg05373339	0
cg05393023	0.010083148
cg05398095	0
cg05404233	0
cg05486907	0
cg05498905	-0.055977251
cg05529152	0
cg05634630	0
cg05640294	0
cg05676377	0
cg05689413	-0.746337416
cg05700079	0
cg05740575	-0.161331452
cg05750598	0
cg05761882	-0.001328194
cg05773312	0
cg05862431	0
cg05875982	1.356864885
cg05878887	0
cg05898881	-0.11956479
cg05918355	0
cg05922384	0
cg05926837	0
cg05928806	0
cg05969378	0
cg06013117	0.406038368
cg06042565	0
cg06095093	1.473974845
cg06171787	0.022090927
cg06191390	0.152695396
cg06214997	0
cg06285648	-1.343089906
cg06292076	0
cg06295928	0
cg06300141	0.259689026
cg06327515	0.165313436
cg06447795	-1.243519154
cg06479057	0
cg06488655	0
cg06527919	0
cg06551595	0
cg06566039	0.145491976
cg06622892	0
cg06636938	-0.355329741
cg06638529	0.056173701
cg06653796	-0.53348857
cg06683487	0
cg06710937	0
cg06713675	0
cg06735598	-0.168776243
cg06747745	-3.359786774
cg06754565	0
cg06784691	1.679856877
cg06799979	0.621645006
cg06847828	0.093767544
cg06848775	0.984053124
cg06878361	0
cg06903010	-0.011688894
cg06911238	-0.008751977
cg06960461	0.365829559
cg06963709	0
cg06974871	0.463017506
cg07003542	0
cg07025505	-0.565966334
cg07039180	0
cg07056242	-0.6483735
cg07083023	0.292081124
cg07110488	0
cg07127762	-0.045774328
cg07152001	0.204443836
cg07158434	0
cg07159758	0
cg07173823	0
cg07176589	-0.30495807
cg07178977	0
cg07180988	-0.056572569
cg07191594	1.297421696
cg07256732	0
cg07315234	0.002839742
cg07348845	0
cg07395354	0
cg07475178	0
cg07520506	0
cg07522913	0
cg07550331	-0.02699086
cg07571202	-0.057329477
cg07591186	0.395163001
cg07620573	0
cg07634706	0
cg07756635	0.020756504
cg07760622	0
cg07760794	0.341347784
cg07794981	0
cg07813851	0
cg07847030	0.154857902
cg07890839	0
cg07900024	0
cg07987148	0
cg07991112	0.016032325
cg08006309	-1.621534452
cg08016257	-2.528841655
cg08016383	0.079734645
cg08062469	0
cg08126798	-0.002511359
cg08235984	0.012476723
cg08259810	0
cg08269911	0.321769418
cg08276042	-0.04541659
cg08289409	0.323769753
cg08313539	0
cg08355702	0
cg08367801	0.166025457
cg08369368	0.276965528
cg08371391	0
cg08389497	0
cg08395793	0
cg08486180	0.100642269
cg08493294	0
cg08542473	0
cg08549810	0
cg08569850	-0.241881454
cg08581745	0
cg08642111	0
cg08680528	0.564550656
cg08718490	0.001846316
cg08787268	0.276372662
cg08804892	0.582681414
cg08811314	0.980767163
cg08814105	0
cg08815081	0
cg08881019	-0.050022413
cg08885224	0.059276853
cg08920210	0.410630547
cg08942342	0.018460221
cg08947894	0
cg08954353	0.404922845
cg08957484	0.014733963
cg08978665	-0.006857662
cg08988364	0.016733307
cg09015905	-0.440784966
cg09079580	0.40621803
cg09154850	0
cg09163779	0
cg09180564	-0.137895388
cg09207718	0
cg09253696	0
cg09267815	-0.007377133
cg09294095	-0.11663744
cg09338032	0.09799591
cg09355771	0
cg09364122	-1.619141512
cg09426834	0
cg09435668	0
cg09480837	0
cg09491410	0
cg09502069	0
cg09530108	-0.58377322
cg09532898	0.538423744
cg09566302	0
cg09567485	0
cg09597767	0
cg09601882	0
cg09610987	0
cg09618893	-0.237035779
cg09679939	-0.024448358
cg09692396	0
cg09704168	-0.750682287
cg09779044	0
cg09816471	0
cg09830308	0
cg09850632	0
cg09881253	0
cg09888562	0
cg09894284	-0.427334998
cg09935792	0
cg09936400	-0.419651938
cg09971754	0
cg10000096	0.629056073
cg10022966	-0.148589537
cg10033475	0.013132226
cg10097150	0
cg10121113	0
cg10123662	0
cg10124440	0.48966802
cg10150962	-0.000794401
cg10214581	0
cg10241183	-0.579765599
cg10255171	0
cg10277523	0
cg10292915	0
cg10341154	-0.49111482
cg10361167	0
cg10419556	-0.077326226
cg10432569	-0.387417059
cg10477905	-0.024681784
cg10482057	0
cg10485411	0
cg10599900	0
cg10605064	-0.07149096
cg10608230	-0.628657783
cg10655499	0.213142355
cg10707775	0
cg10715223	-1.76659582
cg10717214	0
cg10737521	-0.089591057
cg10750182	-0.928977648
cg10761804	1.453081368
cg10802414	0.295939551
cg10806146	0
cg10812708	0.047945015
cg10830713	0.852090271
cg10835286	0.668591915
cg10835651	-0.518088808
cg10861722	0
cg10938556	0
cg10978966	0
cg10984165	0
cg10991599	0.247123231
cg11070260	0.114182871
cg11077171	0
cg11095319	0
cg11144229	0.18481315
cg11160572	0
cg11228758	0.193515401
cg11284797	-0.058523948
cg11316146	0
cg11387705	-0.120473864
cg11388673	0
cg11410882	0.029543155
cg11421724	0.497515977
cg11436143	0
cg11444704	1.073297401
cg11453174	0
cg11480029	0
cg11495062	0
cg11516031	0.195123312
cg11518454	0
cg11547667	-0.007951506
cg11569478	-1.271674404
cg11677744	0
cg11685391	0
cg11691535	0
cg11710211	-0.223041231
cg11782635	0
cg11796996	0
cg11798873	-0.605324462
cg11841231	0
cg11841722	-1.835320946
cg11847543	0.115492614
cg11861562	0.072587966
cg11874123	0
cg11908202	0.060147621
cg11916219	0
cg11920449	0
cg11929154	1.075024157
cg11941633	0
cg11953334	-0.151346812
cg11977686	0.157127459
cg11999255	0.009442863
cg12013591	0.895310167
cg12016792	-0.018851398
cg12027248	0
cg12077698	0
cg12094174	0.149712505
cg12140144	0.026063483
cg12164282	0
cg12192145	0
cg12195314	-1.015710784
cg12204423	0
cg12220058	0
cg12244325	0
cg12269002	-0.075085811
cg12495801	-0.482088767
cg12498094	0.924373306
cg12517027	0
cg12521167	0
cg12551957	0
cg12570716	-0.300113685
cg12577850	0.103783475
cg12608727	0.515905037
cg12609526	0
cg12646820	0.046663587
cg12647574	0
cg12654412	-0.029756948
cg12685753	0.089947846
cg12691488	0
cg12708994	-0.392230752
cg12816936	0
cg12838546	0
cg12900170	0
cg12907988	0
cg12992268	-0.136734656
cg13031611	0.206974972
cg13046832	0
cg13185702	0
cg13191008	0.047567719
cg13192180	0
cg13233461	0
cg13236659	0
cg13239348	0
cg13254934	0
cg13267931	0
cg13274014	1.517945063
cg13307451	0
cg13315047	-0.070316577
cg13323902	0
cg13324057	-0.014107093
cg13342364	2.599521711
cg13355704	-0.176917095
cg13399714	0.025746247
cg13427473	-0.059085158
cg13474998	0.003857903
cg13485703	0.111026431
cg13491563	0
cg13511000	0.098282637
cg13516479	0
cg13550608	0
cg13561592	-0.63830006
cg13564459	0
cg13612295	-0.003200949
cg13613346	-0.315222442
cg13624385	0
cg13631318	0
cg13648045	0
cg13657446	0
cg13670306	0
cg13673837	-1.487813881
cg13677043	0
cg13742400	0.251704467
cg13792528	0
cg13826459	0
cg13850887	-0.099840744
cg13862711	0.210910923
cg13875518	0
cg13896879	0.405207308
cg13901768	0
cg13925920	0
cg13930596	0
cg13942136	0.395578518
cg13975660	0
cg13977280	0
cg13995774	-0.859505757
cg13998890	0
cg14042504	0.034748607
cg14065127	-0.692932441
cg14118398	-0.005950914
cg14163665	0
cg14185670	2.526129789
cg14185994	0
cg14188346	-0.365835726
cg14230719	0.293882413
cg14239515	0.241573987
cg14304702	-0.925984446
cg14319286	0.479082107
cg14324358	0
cg14324675	-0.320221834
cg14326260	-0.255874914
cg14377973	0.110879204
cg14381623	0.963072519
cg14415214	0
cg14430629	1.923237509
cg14436426	-0.037977196
cg14471784	-0.249895106
cg14477263	0
cg14479301	0.615888205
cg14507658	0
cg14519515	-1.195925013
cg14542378	0
cg14542646	0
cg14576951	16.69583891
cg14590206	0.292275507
cg14602087	0.045517597
cg14609139	0
cg14610958	0
cg14614689	0
cg14620572	0
cg14653043	0
cg14654324	0
cg14656657	0
cg14689532	-0.874319816
cg14730102	-0.049894828
cg14740789	0
cg14767790	0
cg14789214	0
cg14793056	0
cg14823363	0.387231855
cg14830003	0.36266777
cg14834938	0.210681765
cg14840612	0
cg14861570	-1.307582371
cg14871932	0
cg14880894	0.270546646
cg14882966	0
cg14938844	0.700122502
cg14971327	0.083579448
cg15044957	0
cg15061231	0
cg15190914	0.147051614
cg15239679	-0.342736599
cg15279476	0.095383694
cg15326535	0
cg15339231	0
cg15366353	-0.322037236
cg15367453	0
cg15393304	0
cg15405432	0
cg15429854	0.394258761
cg15488978	0
cg15490640	0.365184422
cg15506894	0.561554083
cg15556990	0.317953244
cg15590989	0
cg15603311	0
cg15701237	0
cg15745667	0
cg15751452	-0.174575873
cg15799226	0
cg15817705	0
cg15862128	0
cg15873474	-0.154348837
cg15881404	0.582594603
cg15899053	0.076246119
cg15909725	0
cg15914463	0.605203164
cg15936066	0
cg15936446	0
cg15957413	0
cg15995704	0
cg16047471	1.329228121
cg16058975	-0.008253351
cg16072688	0
cg16076997	0.130191289
cg16117789	0
cg16137949	0
cg16153883	0.156312329
cg16154071	0.790675034
cg16201273	0
cg16207263	0
cg16208206	0
cg16225405	-0.154964419
cg16248277	0
cg16248798	0
cg16269755	0
cg16330755	1.061758418
cg16369288	-0.302380335
cg16373998	0.19569774
cg16383503	0
cg16400320	-0.281159638
cg16405637	0.019271196
cg16430072	0
cg16461134	0
cg16464007	0
cg16498194	0
cg16553083	0
cg16555505	0
cg16567676	0.363866684
cg16592326	0.059443198
cg16594273	0.017203236
cg16602747	0.426370175
cg16606638	0
cg16621633	0
cg16658557	-0.166559818
cg16673477	0
cg16688437	0
cg16706631	-0.856700673
cg16743289	0
cg16744911	0
cg16873863	0
cg16901014	0.050334822
cg16928044	-4.881968499
cg16970628	0.177633294
cg16976370	0
cg16977520	-0.033335594
cg16992257	0.447548449
cg16992627	-1.77998463
cg17041937	0
cg17064250	0.444712581
cg17077776	0
cg17078326	0
cg17100943	0.074560602
cg17160984	0.139925951
cg17217158	-0.164080804
cg17222755	0.656303768
cg17257265	0
cg17279839	0
cg17292758	0
cg17293641	0
cg17313945	0
cg17328631	0
cg17373022	0
cg17378193	-0.114548813
cg17409809	0
cg17421890	0
cg17428324	-0.060983812
cg17434901	-0.224082798
cg17452301	-1.606863617
cg17458967	0
cg17483959	-1.495652098
cg17485141	1.340526717
cg17490196	0
cg17518965	0
cg17525406	0
cg17557540	-0.161175578
cg17631451	-1.711604867
cg17658634	0.032182472
cg17766305	0
cg17816394	0.050675234
cg17819635	0.871354584
cg17842912	0
cg17864046	-0.070479813
cg17871910	0
cg17959970	0.014650445
cg17982031	0.003441059
cg18007837	-0.282270225
cg18025275	-0.476443197
cg18037834	0.393966699
cg18045556	0
cg18050291	-0.02908189
cg18054674	-0.005768678
cg18087256	0
cg18098498	0
cg18109838	0
cg18147676	0
cg18236863	0.450383065
cg18237551	0
cg18259003	0
cg18299578	0.139274211
cg18318704	0
cg18332814	0
cg18351406	0.216449342
cg18372930	1.579443708
cg18405260	2.89342942
cg18414021	1.175230253
cg18417901	0
cg18474081	0.066036575
cg18505401	0.014569419
cg18552380	0
cg18554789	0
cg18568460	0
cg18610079	0.118396413
cg18617005	0.414368332
cg18633684	0
cg18652346	-0.042606877
cg18667659	0
cg18685034	0.068452048
cg18736431	0.007878207
cg18744482	-0.062055036
cg18752527	0
cg18756545	0
cg18771300	0.268615417
cg18781988	0.205708656
cg18835656	0.087759113
cg18836661	0.064262658
cg18840956	0.122220116
cg18945794	0
cg18946117	0
cg18977727	0
cg19045531	0.120730093
cg19081885	0
cg19092396	-0.11906429
cg19102771	-0.041430481
cg19107655	0
cg19222784	0.028061808
cg19291926	0.789120336
cg19306958	-0.011778062
cg19338222	0
cg19384241	0
cg19416417	0
cg19470841	0
cg19497523	0.337459454
cg19556343	0
cg19593660	0
cg19611392	0.016195503
cg19671395	0.043875797
cg19680696	0
cg19684887	0
cg19708065	-0.49905473
cg19764066	0
cg19786602	0
cg19831962	0.142120918
cg19848629	0
cg19850463	0.131768067
cg19864002	0
cg19867914	0.148070641
cg19904031	0.481495732
cg19912436	0
cg19938119	0
cg19998151	0
cg20004451	1.258552001
cg20012915	-0.140187389
cg20023783	0
cg20083730	0
cg20100049	0
cg20102034	0
cg20181887	0
cg20188212	0
cg20246707	0.536434256
cg20256494	0
cg20323509	0
cg20327163	0
cg20397237	0.241361684
cg20414098	0
cg20428033	0.038274651
cg20435464	0.308369681
cg20445053	0
cg20451455	0
cg20477448	0
cg20499457	0
cg20510474	0.021887511
cg20538986	0
cg20597382	0
cg20618622	0
cg20696478	0
cg20758219	0
cg20780880	0
cg20862496	0
cg20916427	-0.018586936
cg20949644	0
cg20987610	0.273269449
cg21034183	0.224155698
cg21057613	-1.65614629
cg21073350	0.013843528
cg21109167	0
cg21113900	0
cg21135948	3.647700885
cg21148531	0
cg21148594	0
cg21182526	0
cg21190228	0.365728708
cg21199406	-0.116249703
cg21200129	0
cg21216471	0.098047748
cg21218820	0
cg21222743	-0.475941203
cg21252483	0.434103962
cg21254135	0
cg21270593	0
cg21276549	-0.632343141
cg21336456	0
cg21433768	0
cg21467614	-1.346896031
cg21523908	0
cg21698802	0.181550515
cg21719937	0.021223416
cg21755212	-0.647632575
cg21817737	0
cg21818891	-1.047899475
cg21824620	0.396837032
cg21827203	0
cg21843412	-0.208129358
cg21845953	0
cg21849597	0.908556391
cg21912531	-0.109191105
cg22073332	1.008943201
cg22141993	-0.118675932
cg22168205	0
cg22193385	-1.173834038
cg22222461	0.931592153
cg22253036	2.254907422
cg22253830	0
cg22254606	0
cg22354618	-0.064094492
cg22360016	0
cg22390337	0
cg22392325	0
cg22393213	0
cg22448889	-0.017014786
cg22455450	0
cg22460123	-1.281193225
cg22491440	0
cg22539014	0
cg22556768	-0.360647248
cg22559494	0
cg22569523	0.701193798
cg22626506	-0.152156813
cg22692158	0.022485224
cg22755932	0
cg22770135	0
cg22782986	0
cg22792177	-0.001739458
cg22792461	0
cg22797134	0.101332407
cg22816913	-0.058107212
cg22828602	0
cg22872195	0.278683459
cg22877281	-0.660565463
cg22878550	0
cg22946648	0
cg22947322	-1.316700329
cg22955525	-0.278381791
cg22960133	0
cg22977072	0.220430451
cg22995692	-0.10047123
cg23023126	-0.662309482
cg23031135	-0.114469562
cg23044186	-1.392286236
cg23093664	0
cg23146998	0
cg23166656	0
cg23171871	0
cg23211736	-0.822505984
cg23238147	0
cg23330450	0.094008836
cg23344780	-0.035666617
cg23349517	0.079027595
cg23442621	0
cg23466749	-0.079707338
cg23594928	0
cg23697780	0
cg23698950	-0.044278269
cg23722096	-0.182197809
cg23811464	0
cg23831630	-0.038445641
cg23845310	-0.289760386
cg23896056	0
cg23904595	0
cg23916679	-0.067335279
cg23932798	0
cg23951114	-0.025469238
cg23969554	0
cg24036523	0
cg24067075	-0.2928258
cg24069479	1.15645681
cg24082440	0
cg24089600	0
cg24117315	0
cg24147793	0
cg24237081	0
cg24238265	0
cg24244478	0
cg24305861	0
cg24317406	0
cg24326130	-0.276549623
cg24336808	-0.062180139
cg24357849	-0.69131824
cg24364827	0
cg24474409	0.622222118
cg24492202	0
cg24498636	-0.182680527
cg24503003	0
cg24545421	0
cg24630195	0
cg24670552	0.119749815
cg24689177	0
cg24696967	0.295300416
cg24744557	-0.100380284
cg24771017	0.412928675
cg24773770	0.328591727
cg24832985	-0.348621274
cg24837710	0
cg24846594	0
cg24865623	-2.433314899
cg24903703	9.83577191
cg24909466	0
cg24964130	0
cg24998879	2.128633366
cg25023198	0
cg25076980	0
cg25147622	0.0324135
cg25165880	0
cg25252585	3.029586988
cg25298189	-2.101541381
cg25310824	0.170543954
cg25311466	0
cg25377220	0
cg25396728	0
cg25402228	0
cg25406408	0
cg25413188	0
cg25421566	0
cg25437304	-0.07680419
cg25486824	0.120551999
cg25500028	0
cg25567337	0
cg25587431	0
cg25616869	-0.552781467
cg25631489	-1.374483231
cg25681379	0.051321754
cg25696000	0.028987635
cg25722880	-0.052800957
cg25784308	0
cg25813942	0
cg25854527	-0.001387445
cg25900995	0
cg25913882	0
cg25927778	0.015153546
cg25996290	-0.002283725
cg26031875	0.53658341
cg26057780	-2.444008707
cg26063563	0
cg26069719	0
cg26104073	0
cg26104551	0
cg26110645	0.770790419
cg26122374	0.238261221
cg26137267	0
cg26137417	0
cg26140475	0
cg26159990	1.193775508
cg26224785	-0.35670726
cg26233866	0
cg26249834	-0.394100149
cg26250093	0
cg26336701	0.351450461
cg26351229	0
cg26378179	0.040280301
cg26389380	0
cg26404422	-0.169575222
cg26427534	-0.217088965
cg26502666	0.224324228
cg26520396	0
cg26544594	0
cg26559315	0
cg26580421	0.06045705
cg26608174	0
cg26682580	0.030200208
cg26704293	0
cg26725786	0
cg26732808	-0.01445023
cg26787096	-0.53293219
cg26867978	-0.242471443
cg26890354	0
cg26890706	0.065573449
cg26910511	0.015086556
cg26917999	0.043628759
cg26942892	0
cg26955755	-0.624203131
cg26971420	-0.408279231
cg26989927	-0.995025677
cg27029018	0
cg27080725	0
cg27106909	-0.259712884
cg27109568	-0.049322485
cg27128011	-0.124454379
cg27168443	0
cg27168858	0.281009198
cg27180286	0
cg27182106	0.239846226
cg27193735	0
cg27261733	-0.391305629
cg27271937	0
cg27304519	0.018617835
cg27340749	-0.858577812
cg27353308	0.904073381
cg27403810	0.216348257
cg27424995	0
cg27428551	0.332985945
cg27459981	0
cg27480444	0
cg27595997	0
cg27598340	-1.953030856
cg27609986	0
cg27612324	0
cg27645345	0.400237598
cg27645955	0.459466953
