Intercept	1.801243875
cg00009871	0
cg00035630	0
cg00056066	0
cg00057476	0
cg00063979	0
cg00073090	0
cg00083059	0
cg00091483	0
cg00108098	0
cg00112465	0
cg00173659	0
cg00173799	0
cg00192031	0
cg00232735	0.096475294
cg00239899	0
cg00242950	1.332784068
cg00253398	0
cg00307685	0
cg00378510	0
cg00384701	0.815899909
cg00398130	0
cg00400547	0
cg00419702	0
cg00423969	0
cg00451105	0
cg00466827	0
cg00469856	0
cg00501482	0
cg00521434	0
cg00530564	0
cg00595223	0
cg00604454	0
cg00639010	0
cg00674365	0
cg00675037	0
cg00689492	-0.067280083
cg00705661	0
cg00721170	0
cg00739353	11.33708241
cg00766497	0
cg00789143	-0.36560755
cg00846036	0.081150389
cg00896578	0
cg00898013	0
cg00971110	0
cg01075918	0
cg01079860	0
cg01093285	0
cg01105385	0.011691808
cg01118711	0
cg01152073	0
cg01164202	0
cg01224366	0
cg01233392	0
cg01272599	0
cg01284448	0
cg01285706	0
cg01307115	0
cg01333011	0
cg01340347	0
cg01342746	0
cg01376763	0
cg01397912	0
cg01427957	0
cg01432902	-0.135548633
cg01440070	-3.418767111
cg01448132	0
cg01452847	0.317146666
cg01471196	0
cg01508380	0
cg01509843	0
cg01516372	0
cg01542644	0
cg01550716	0
cg01589860	0
cg01597604	0
cg01682784	0
cg01691182	0
cg01709677	0
cg01718116	0
cg01735082	0
cg01748414	0
cg01766908	0
cg01768926	0
cg01824511	0
cg01825213	0
cg01837533	1.032875382
cg01904393	0
cg01958723	0
cg01960128	0
cg01979888	0
cg01987353	-0.902100895
cg02012338	0
cg02020969	0
cg02057688	0
cg02069715	0
cg02072366	0.158217839
cg02081841	-0.247560276
cg02098565	0
cg02168857	0
cg02248037	0
cg02252421	0
cg02266500	0
cg02288791	0
cg02292263	0
cg02300114	-0.517655055
cg02313836	0
cg02343823	-0.866864025
cg02357404	0
cg02360514	0
cg02366228	0
cg02376097	0
cg02388882	0
cg02399044	0
cg02399571	0
cg02452418	0.419099874
cg02461114	0
cg02463440	0
cg02481256	0
cg02492818	0
cg02555243	0.121579181
cg02561726	0
cg02603128	0
cg02609848	0
cg02625623	-0.448759153
cg02634272	0
cg02657611	0
cg02666302	0.047759735
cg02690256	0
cg02725453	-0.603438086
cg02730055	0
cg02737268	0
cg02784694	0
cg02789362	0
cg02795629	0
cg02819828	0
cg02876466	-0.14507039
cg02884820	0
cg02886578	-1.334431547
cg02927252	-0.559080431
cg02930132	2.012107275
cg02935272	0
cg02955631	0
cg02957094	0
cg02959759	0.547010002
cg03009240	-0.289301377
cg03020916	0
cg03022050	0
cg03026524	0.126703163
cg03079497	0
cg03099208	0.338324579
cg03108347	2.229041647
cg03117976	0
cg03120116	0
cg03141090	0
cg03199192	1.368119914
cg03213833	0
cg03218192	4.510462491
cg03233793	0.124099795
cg03261929	0
cg03307911	0
cg03327643	-1.29022888
cg03340318	0.197068134
cg03352106	0
cg03361973	0
cg03384175	0.159849166
cg03441945	0
cg03477252	0
cg03543893	0
cg03577655	0
cg03578464	0
cg03603214	0
cg03607359	0
cg03614916	1.670774161
cg03618918	-2.13294489
cg03634778	0
cg03655174	0
cg03687700	4.228458811
cg03707256	0.024689314
cg03730703	0
cg03732020	0
cg03749198	0
cg03753454	0
cg03778669	0
cg03789420	0
cg03826976	0.300206143
cg03836586	0
cg03867465	0
cg03880841	0
cg03902093	-2.061988202
cg03930369	0
cg03946955	0
cg03965044	0
cg03974689	0
cg03979241	0
cg03984347	0.852876391
cg03989020	0
cg03991547	0
cg04006042	0
cg04011474	0
cg04012797	0
cg04016621	0
cg04017672	0
cg04035553	0
cg04046945	0
cg04085339	2.242804698
cg04102734	-1.024504592
cg04103761	0
cg04110105	0
cg04139849	0
cg04149585	0
cg04154825	0
cg04184716	0
cg04191989	0
cg04246521	0
cg04258219	0
cg04271289	0
cg04387835	0
cg04390523	0
cg04405075	0.241827361
cg04411052	0
cg04431946	0
cg04435320	0
cg04448141	0
cg04452040	0
cg04474049	0
cg04489548	0
cg04498198	0
cg04501188	0
cg04507915	0
cg04523603	-0.359774012
cg04576672	0
cg04671541	0
cg04675542	-0.536123192
cg04689080	0
cg04702354	0
cg04706327	0
cg04721719	0
cg04731926	0.509383707
cg04741211	0
cg04771206	0
cg04793989	0
cg04838191	-0.313032172
cg04912999	0
cg04915058	0.748581285
cg04959815	0.00337898
cg04961189	0
cg04973802	0
cg05003175	0
cg05022378	0
cg05054910	0
cg05084827	0
cg05097579	0
cg05098880	0
cg05128194	0
cg05169312	0
cg05169846	0.233838619
cg05198297	0
cg05199503	0
cg05200057	0
cg05228717	0
cg05256179	0
cg05283184	0
cg05304393	0
cg05308656	0
cg05321252	0
cg05340495	0
cg05342240	-0.180221252
cg05345286	0
cg05355436	0
cg05373339	0
cg05393023	0
cg05398095	-0.981157708
cg05404233	0
cg05486907	-0.258584726
cg05498905	0
cg05529152	0
cg05634630	0
cg05640294	0.149800973
cg05676377	0
cg05689413	0
cg05700079	0
cg05740575	0
cg05750598	0
cg05761882	0
cg05773312	0
cg05862431	0
cg05875982	0
cg05878887	0
cg05898881	0
cg05918355	0
cg05922384	0
cg05926837	-0.373552631
cg05928806	0.25556665
cg05969378	-0.437839657
cg06013117	0
cg06042565	0
cg06095093	0
cg06171787	0
cg06191390	0
cg06214997	-0.086279189
cg06285648	0
cg06292076	0
cg06295928	0
cg06300141	0
cg06327515	0
cg06447795	0
cg06479057	0
cg06488655	0
cg06527919	-0.420800354
cg06551595	0
cg06566039	0
cg06622892	0
cg06636938	0
cg06638529	0
cg06653796	0
cg06683487	0
cg06710937	0.915718403
cg06713675	0.416048187
cg06735598	0
cg06747745	0
cg06754565	0
cg06784691	0
cg06799979	0
cg06847828	0
cg06848775	0
cg06878361	0.031526239
cg06903010	0
cg06911238	0
cg06960461	0
cg06963709	0
cg06974871	0
cg07003542	0
cg07025505	0
cg07039180	0
cg07056242	0
cg07083023	0
cg07110488	0
cg07127762	0
cg07152001	0
cg07158434	0
cg07159758	0
cg07173823	0.553544426
cg07176589	0
cg07178977	0.497639394
cg07180988	0
cg07191594	0
cg07256732	0
cg07315234	0
cg07348845	0.024784548
cg07395354	0
cg07475178	1.327493402
cg07520506	1.265143622
cg07522913	0
cg07550331	0
cg07571202	0
cg07591186	0
cg07620573	0
cg07634706	0
cg07756635	0
cg07760622	0
cg07760794	0
cg07794981	0.030668861
cg07813851	-0.637737864
cg07847030	0
cg07890839	-0.378742118
cg07900024	0
cg07987148	0
cg07991112	0
cg08006309	0
cg08016257	0
cg08016383	0
cg08062469	0
cg08126798	0
cg08235984	0
cg08259810	0.282733949
cg08269911	0
cg08276042	0
cg08289409	0
cg08313539	0.444952833
cg08355702	0
cg08367801	0
cg08369368	0
cg08371391	0
cg08389497	0
cg08395793	0
cg08486180	0
cg08493294	0
cg08542473	-0.225913488
cg08549810	-0.714998986
cg08569850	0
cg08581745	0
cg08642111	0.839677358
cg08680528	0
cg08718490	0
cg08787268	0
cg08804892	0
cg08811314	0
cg08814105	-0.373587943
cg08815081	0
cg08881019	0
cg08885224	0
cg08920210	0
cg08942342	0
cg08947894	0
cg08954353	0
cg08957484	0
cg08978665	0
cg08988364	0
cg09015905	0
cg09079580	0
cg09154850	0
cg09163779	0
cg09180564	0
cg09207718	0.673133507
cg09253696	0
cg09267815	0
cg09294095	0
cg09338032	0
cg09355771	0
cg09364122	0
cg09426834	-0.400796432
cg09435668	0.833670405
cg09480837	1.644364377
cg09491410	-0.68829598
cg09502069	0
cg09530108	0
cg09532898	0
cg09566302	0
cg09567485	0
cg09597767	0
cg09601882	0.25575706
cg09610987	0
cg09618893	0
cg09679939	0
cg09692396	0
cg09704168	0
cg09779044	-7.092342243
cg09816471	0
cg09830308	0
cg09850632	0
cg09881253	-0.383678301
cg09888562	0
cg09894284	0
cg09935792	0
cg09936400	0
cg09971754	-8.088667193
cg10000096	0
cg10022966	0
cg10033475	0
cg10097150	0
cg10121113	0
cg10123662	-0.374114588
cg10124440	0
cg10150962	0
cg10214581	-0.010897066
cg10241183	0
cg10255171	0
cg10277523	0
cg10292915	0
cg10341154	0
cg10361167	0
cg10419556	0
cg10432569	0
cg10477905	0
cg10482057	0
cg10485411	1.60896228
cg10599900	0
cg10605064	0
cg10608230	0
cg10655499	0
cg10707775	0
cg10715223	0
cg10717214	0
cg10737521	0
cg10750182	0
cg10761804	0
cg10802414	0
cg10806146	-1.19845969
cg10812708	0
cg10830713	0
cg10835286	0
cg10835651	0
cg10861722	0.373427952
cg10938556	0
cg10978966	0
cg10984165	0.095406386
cg10991599	0
cg11070260	0
cg11077171	-1.23762278
cg11095319	0
cg11144229	0
cg11160572	0
cg11228758	0
cg11284797	0
cg11316146	-0.351769334
cg11387705	0
cg11388673	-0.674394853
cg11410882	0
cg11421724	0
cg11436143	0.259072145
cg11444704	0
cg11453174	0
cg11480029	0
cg11495062	-0.063687436
cg11516031	0
cg11518454	0
cg11547667	0
cg11569478	0
cg11677744	0
cg11685391	0
cg11691535	0
cg11710211	0
cg11782635	0
cg11796996	-0.319922756
cg11798873	0
cg11841231	-0.763913686
cg11841722	0
cg11847543	0
cg11861562	0
cg11874123	0.27223908
cg11908202	0
cg11916219	0
cg11920449	0
cg11929154	0
cg11941633	0
cg11953334	0
cg11977686	0
cg11999255	0
cg12013591	0
cg12016792	0
cg12027248	-0.072810073
cg12077698	0
cg12094174	0
cg12140144	0
cg12164282	-0.231188898
cg12192145	0
cg12195314	0
cg12204423	-10.81630842
cg12220058	-0.028704328
cg12244325	0.457524701
cg12269002	0
cg12495801	0
cg12498094	0
cg12517027	-0.981738531
cg12521167	0
cg12551957	0
cg12570716	0
cg12577850	0
cg12608727	0
cg12609526	0
cg12646820	0
cg12647574	0
cg12654412	0
cg12685753	0
cg12691488	-11.94013739
cg12708994	0
cg12816936	0
cg12838546	0
cg12900170	0.81050366
cg12907988	0
cg12992268	0
cg13031611	0
cg13046832	0
cg13185702	0
cg13191008	0
cg13192180	-1.823264701
cg13233461	2.709473847
cg13236659	0
cg13239348	0
cg13254934	-0.611062675
cg13267931	0
cg13274014	0
cg13307451	0
cg13315047	0
cg13323902	0.451814324
cg13324057	0
cg13342364	0
cg13355704	0
cg13399714	0
cg13427473	0
cg13474998	0
cg13485703	0
cg13491563	0.118744896
cg13511000	0
cg13516479	0
cg13550608	0
cg13561592	0
cg13564459	-0.349392917
cg13612295	0
cg13613346	0
cg13624385	0
cg13631318	-0.762789104
cg13648045	-0.099285082
cg13657446	0
cg13670306	0
cg13673837	0
cg13677043	0
cg13742400	0
cg13792528	0.11138822
cg13826459	-0.13377686
cg13850887	0
cg13862711	0
cg13875518	0
cg13896879	0
cg13901768	0
cg13925920	2.882649456
cg13930596	0
cg13942136	0
cg13975660	0
cg13977280	1.160570986
cg13995774	0
cg13998890	0
cg14042504	0
cg14065127	0
cg14118398	0
cg14163665	0.373544383
cg14185670	0
cg14185994	0.307875164
cg14188346	0
cg14230719	0
cg14239515	0
cg14304702	0
cg14319286	0
cg14324358	0
cg14324675	0
cg14326260	0
cg14377973	0
cg14381623	0
cg14415214	0
cg14430629	0
cg14436426	0
cg14471784	0
cg14477263	-0.760436598
cg14479301	0
cg14507658	0.437510464
cg14519515	0
cg14542378	0.139124869
cg14542646	-0.620836781
cg14576951	0
cg14590206	0
cg14602087	0
cg14609139	-0.042347363
cg14610958	0.17104575
cg14614689	0
cg14620572	0
cg14653043	0
cg14654324	0
cg14656657	0
cg14689532	0
cg14730102	0
cg14740789	0.34406336
cg14767790	0
cg14789214	0
cg14793056	0
cg14823363	0
cg14830003	0
cg14834938	0
cg14840612	0
cg14861570	0
cg14871932	0
cg14880894	0
cg14882966	0
cg14938844	0
cg14971327	0
cg15044957	0
cg15061231	0
cg15190914	0
cg15239679	0
cg15279476	0
cg15326535	0
cg15339231	0
cg15366353	0
cg15367453	0.286751393
cg15393304	0
cg15405432	0
cg15429854	0
cg15488978	0
cg15490640	0
cg15506894	0
cg15556990	0
cg15590989	0
cg15603311	-0.705446629
cg15701237	0
cg15745667	-0.596734692
cg15751452	0
cg15799226	0
cg15817705	-4.534047516
cg15862128	0
cg15873474	0
cg15881404	0
cg15899053	0
cg15909725	0
cg15914463	0
cg15936066	-0.261421353
cg15936446	0.27094931
cg15957413	0
cg15995704	-0.132355421
cg16047471	0
cg16058975	0
cg16072688	-0.640400115
cg16076997	0
cg16117789	0.237908206
cg16137949	-0.269621383
cg16153883	0
cg16154071	0
cg16201273	0
cg16207263	-0.957478102
cg16208206	0.420318546
cg16225405	0
cg16248277	0
cg16248798	0.912479777
cg16269755	-0.505098537
cg16330755	0
cg16369288	0
cg16373998	0
cg16383503	-0.048793853
cg16400320	0
cg16405637	0
cg16430072	0
cg16461134	0
cg16464007	0
cg16498194	-0.006555008
cg16553083	0
cg16555505	0
cg16567676	0
cg16592326	0
cg16594273	0
cg16602747	0
cg16606638	0
cg16621633	0
cg16658557	0
cg16673477	0
cg16688437	-1.514791938
cg16706631	0
cg16743289	5.666565873
cg16744911	0
cg16873863	0.879989446
cg16901014	0
cg16928044	0
cg16970628	0
cg16976370	0
cg16977520	0
cg16992257	0
cg16992627	0
cg17041937	0
cg17064250	0
cg17077776	0.261839152
cg17078326	-0.57902654
cg17100943	0
cg17160984	0
cg17217158	0
cg17222755	0
cg17257265	0
cg17279839	0
cg17292758	0.512723525
cg17293641	0
cg17313945	0
cg17328631	0
cg17373022	0.795177433
cg17378193	0
cg17409809	0
cg17421890	0
cg17428324	0
cg17434901	0
cg17452301	0
cg17458967	0
cg17483959	0
cg17485141	0
cg17490196	0
cg17518965	0
cg17525406	-0.060060055
cg17557540	0
cg17631451	0
cg17658634	0
cg17766305	-0.079211556
cg17816394	0
cg17819635	0
cg17842912	0
cg17864046	0
cg17871910	0
cg17959970	0
cg17982031	0
cg18007837	0
cg18025275	0
cg18037834	0
cg18045556	0
cg18050291	0
cg18054674	0
cg18087256	0
cg18098498	0
cg18109838	0
cg18147676	0
cg18236863	0
cg18237551	-0.988530435
cg18259003	0
cg18299578	0
cg18318704	0
cg18332814	0
cg18351406	0
cg18372930	0
cg18405260	0
cg18414021	0
cg18417901	1.164199715
cg18474081	0
cg18505401	0
cg18552380	-0.140077405
cg18554789	0
cg18568460	-0.049011
cg18610079	0
cg18617005	0
cg18633684	0
cg18652346	0
cg18667659	0
cg18685034	0
cg18736431	0
cg18744482	0
cg18752527	0
cg18756545	0
cg18771300	0
cg18781988	0
cg18835656	0
cg18836661	0
cg18840956	0
cg18945794	0
cg18946117	0
cg18977727	0
cg19045531	0
cg19081885	0.067220558
cg19092396	0
cg19102771	0
cg19107655	0
cg19222784	0
cg19291926	0
cg19306958	0
cg19338222	0.11642999
cg19384241	0
cg19416417	-0.499125225
cg19470841	0
cg19497523	0
cg19556343	0
cg19593660	-0.448311764
cg19611392	0
cg19671395	0
cg19680696	0
cg19684887	0
cg19708065	0
cg19764066	0
cg19786602	0
cg19831962	0
cg19848629	0
cg19850463	0
cg19864002	0
cg19867914	0
cg19904031	0
cg19912436	0
cg19938119	0.616649941
cg19998151	0
cg20004451	0
cg20012915	0
cg20023783	-0.099400549
cg20083730	0
cg20100049	-0.124600739
cg20102034	0
cg20181887	0
cg20188212	-0.212942783
cg20246707	0
cg20256494	0
cg20323509	0.479856618
cg20327163	0
cg20397237	0
cg20414098	0
cg20428033	0
cg20435464	0
cg20445053	0
cg20451455	-1.190514563
cg20477448	0
cg20499457	3.415567736
cg20510474	0
cg20538986	0
cg20597382	0
cg20618622	0
cg20696478	-1.502217313
cg20758219	0
cg20780880	-1.55844823
cg20862496	0.250945484
cg20916427	0
cg20949644	-1.219593848
cg20987610	0
cg21034183	0
cg21057613	0
cg21073350	0
cg21109167	0.246766686
cg21113900	0.339129164
cg21135948	0
cg21148531	0.968952394
cg21148594	-3.054474578
cg21182526	0.273557456
cg21190228	0
cg21199406	0
cg21200129	0.324085603
cg21216471	0
cg21218820	-0.092396385
cg21222743	0
cg21252483	0
cg21254135	0
cg21270593	-0.311224484
cg21276549	0
cg21336456	0
cg21433768	0
cg21467614	0
cg21523908	0
cg21698802	0
cg21719937	0
cg21755212	0
cg21817737	0.684050731
cg21818891	0
cg21824620	0
cg21827203	0
cg21843412	0
cg21845953	0
cg21849597	0
cg21912531	0
cg22073332	0
cg22141993	0
cg22168205	0
cg22193385	0
cg22222461	0
cg22253036	0
cg22253830	-0.348104113
cg22254606	0
cg22354618	0
cg22360016	0
cg22390337	0
cg22392325	0.156921502
cg22393213	0
cg22448889	0
cg22455450	0.163252236
cg22460123	0
cg22491440	-0.623997421
cg22539014	0
cg22556768	0
cg22559494	0
cg22569523	0
cg22626506	0
cg22692158	0
cg22755932	0
cg22770135	-0.239033227
cg22782986	0
cg22792177	0
cg22792461	1.139637958
cg22797134	0
cg22816913	0
cg22828602	0
cg22872195	0
cg22877281	0
cg22878550	0.607975773
cg22946648	0
cg22947322	0
cg22955525	0
cg22960133	-0.865170729
cg22977072	0
cg22995692	0
cg23023126	0
cg23031135	0
cg23044186	0
cg23093664	0
cg23146998	0
cg23166656	0
cg23171871	0
cg23211736	0
cg23238147	0
cg23330450	0
cg23344780	0
cg23349517	0
cg23442621	0
cg23466749	0
cg23594928	0
cg23697780	0
cg23698950	0
cg23722096	0
cg23811464	0
cg23831630	0
cg23845310	0
cg23896056	0
cg23904595	0.438507412
cg23916679	0
cg23932798	0
cg23951114	0
cg23969554	0
cg24036523	0
cg24067075	0
cg24069479	0
cg24082440	0.222516126
cg24089600	-3.406891881
cg24117315	-0.564615019
cg24147793	0.308024242
cg24237081	0.869560765
cg24238265	0
cg24244478	0
cg24305861	0
cg24317406	0.302694166
cg24326130	0
cg24336808	0
cg24357849	0
cg24364827	1.240216164
cg24474409	0
cg24492202	-0.592248223
cg24498636	0
cg24503003	0
cg24545421	0
cg24630195	0
cg24670552	0
cg24689177	0.391434175
cg24696967	0
cg24744557	0
cg24771017	0
cg24773770	0
cg24832985	0
cg24837710	0
cg24846594	0
cg24865623	0
cg24903703	0
cg24909466	-4.978827797
cg24964130	0.055573676
cg24998879	0
cg25023198	0
cg25076980	0
cg25147622	0
cg25165880	0
cg25252585	0
cg25298189	0
cg25310824	0
cg25311466	0
cg25377220	0
cg25396728	0
cg25402228	0
cg25406408	-1.529200938
cg25413188	0
cg25421566	0
cg25437304	0
cg25486824	0
cg25500028	0
cg25567337	-0.649412079
cg25587431	0
cg25616869	0
cg25631489	0
cg25681379	0
cg25696000	0
cg25722880	0
cg25784308	0
cg25813942	1.028243147
cg25854527	0
cg25900995	0
cg25913882	0
cg25927778	0
cg25996290	0
cg26031875	0
cg26057780	0
cg26063563	0
cg26069719	0
cg26104073	0.426748638
cg26104551	1.766662142
cg26110645	0
cg26122374	0
cg26137267	0
cg26137417	0
cg26140475	0
cg26159990	0
cg26224785	0
cg26233866	0
cg26249834	0
cg26250093	0.447444455
cg26336701	0
cg26351229	0
cg26378179	0
cg26389380	0.479369449
cg26404422	0
cg26427534	0
cg26502666	0
cg26520396	0
cg26544594	0
cg26559315	0
cg26580421	0
cg26608174	0.205909416
cg26682580	0
cg26704293	0
cg26725786	0.110976689
cg26732808	0
cg26787096	0
cg26867978	0
cg26890354	-1.256339113
cg26890706	0
cg26910511	0
cg26917999	0
cg26942892	0
cg26955755	0
cg26971420	0
cg26989927	0
cg27029018	-0.197517528
cg27080725	-0.098316105
cg27106909	0
cg27109568	0
cg27128011	0
cg27168443	0
cg27168858	0
cg27180286	0.395394688
cg27182106	0
cg27193735	0
cg27261733	0
cg27271937	0
cg27304519	0
cg27340749	0
cg27353308	0
cg27403810	0
cg27424995	0
cg27428551	0
cg27459981	0
cg27480444	0.407539035
cg27595997	0
cg27598340	0
cg27609986	1.17986991
cg27612324	0
cg27645345	0
cg27645955	0
